SaleID,CustomerID,EmployeeID,ProductID
378,22,237,399
277,314,105,108
245,292,203,219
99,209,80,309
362,353,353,156
319,328,266,267
32,79,85,45
249,155,155,257
46,350,211,216
226,101,317,247
252,61,382,297
206,28,293,353
99,23,16,250
271,368,180,334
293,340,119,53
379,230,29,22
42,12,67,61
277,359,261,241
286,156,121,117
92,296,362,396
240,239,163,150
313,89,325,137
249,179,114,114
267,173,129,62
59,205,18,39
161,105,254,67
46,191,376,172
290,84,218,209
381,289,28,121
144,80,323,371
305,227,133,375
106,82,359,19
215,251,117,228
229,135,228,252
39,369,105,154
102,378,236,372
325,177,266,343
89,60,370,392
312,128,82,112
269,238,259,205
225,114,279,98
119,211,193,105
227,94,175,11
122,178,326,351
224,342,34,238
45,6,301,302
159,236,36,38
20,265,159,25
73,313,15,149
110,73,117,382
220,233,12,88
135,328,256,376
144,64,177,350
282,91,237,30
276,303,184,304
238,186,126,120
211,6,337,62
342,318,106,15
156,5,277,294
171,202,362,323
260,232,95,53
345,319,366,203
72,331,147,341
244,205,104,114
178,221,182,64
51,298,116,116
147,167,188,331
210,84,253,29
26,235,333,226
99,6,351,21
159,92,63,271
113,264,293,67
209,341,277,362
338,255,42,38
84,47,269,393
245,179,288,293
318,120,337,74
168,26,358,240
193,78,356,338
35,310,400,60
281,235,204,290
96,177,60,259
237,184,101,204
293,237,202,345
340,145,101,282
153,154,390,218
226,307,37,158
206,383,239,110
273,75,43,323
330,374,167,267
149,223,168,205
244,227,381,181
217,189,219,103
341,185,180,275
320,335,301,274
342,92,221,25
274,74,249,17
305,152,248,138
158,13,216,89
91,58,54,295
290,119,17,235
334,232,85,369
197,49,186,48
232,266,106,38
116,362,191,291
250,32,183,341
265,172,272,330
273,355,262,79
291,258,49,6
98,178,186,384
143,79,62,384
320,21,397,386
375,257,394,101
262,161,224,223
243,323,127,73
307,114,27,322
22,94,137,162
184,26,42,213
181,44,245,67
233,276,281,300
293,161,162,75
127,39,95,324
84,173,9,135
38,10,366,42
123,103,319,326
301,289,100,215
370,243,172,219
288,179,344,211
132,236,129,64
287,20,311,270
178,367,25,298
107,89,247,298
156,310,225,74
320,388,46,53
280,178,363,387
236,277,54,172
236,64,371,117
299,231,176,170
315,58,54,156
197,395,355,222
216,231,99,258
150,291,160,95
132,36,203,337
96,83,28,139
292,363,289,393
126,250,336,205
385,370,163,66
15,261,363,117
249,219,326,197
219,324,324,334
280,169,307,124
122,333,336,294
284,367,134,114
326,247,114,341
74,335,96,72
359,302,143,284
215,200,135,219
100,270,60,377
195,228,359,278
208,173,211,312
273,375,112,197
189,68,163,148
255,66,171,123
69,316,297,371
137,180,128,335
113,144,362,286
279,341,372,7
397,23,129,304
86,396,303,398
213,189,165,352
6,7,251,320
62,93,42,17
153,35,93,89
36,191,166,59
340,139,400,270
149,113,159,178
6,147,243,189
283,316,197,22
205,351,227,129
400,355,16,203
163,376,223,315
195,62,142,109
338,344,141,392
381,371,189,101
151,349,215,268
177,332,223,202
131,42,57,93
359,277,190,26
351,221,20,218
271,271,47,20
181,94,156,323
262,291,349,214
273,141,244,253
124,200,400,215
127,380,111,381
281,366,69,360
176,176,349,361
381,144,140,115
36,23,275,312
13,315,236,257
189,257,1,123
380,67,130,397
396,371,214,147
299,273,85,177
223,302,15,70
253,67,206,25
100,50,383,104
280,68,345,63
325,67,190,344
261,5,346,258
243,6,63,278
91,78,340,136
146,295,16,11
357,49,226,74
285,74,9,337
211,127,322,90
66,7,387,333
241,168,85,48
184,158,40,310
151,65,331,93
145,382,10,139
164,295,167,106
245,113,276,9
357,85,36,118
221,128,133,391
114,298,255,322
125,372,355,245
365,301,255,168
397,196,156,377
4,142,188,363
308,283,160,180
182,311,392,261
352,21,304,182
95,83,106,111
236,175,103,234
157,133,351,357
328,62,288,174
160,310,393,370
258,48,49,288
269,182,92,151
134,116,365,124
305,135,363,314
139,35,121,163
189,146,138,29
321,144,329,18
96,50,47,280
315,331,223,55
288,161,110,149
16,378,370,382
367,282,360,389
392,99,25,124
72,95,129,301
285,220,77,365
142,80,111,369
170,192,392,44
383,37,216,174
104,253,335,181
346,57,178,278
201,210,259,157
299,241,283,155
195,14,138,362
191,210,156,193
219,371,349,69
70,35,215,211
318,113,219,343
33,43,5,393
310,35,138,20
255,34,124,180
60,358,364,198
289,344,268,147
292,39,145,357
156,39,45,94
295,209,284,388
220,223,102,203
394,20,376,186
128,285,86,255
291,126,265,344
167,118,92,97
141,287,211,2
218,194,101,285
228,396,215,373
175,69,253,296
329,114,169,297
232,168,345,372
394,48,397,33
76,367,16,246
264,371,290,343
289,34,319,257
350,294,3,241
197,33,166,341
91,251,291,317
5,382,325,266
171,102,160,161
385,302,87,368
307,210,311,260
3,360,170,282
258,136,217,192
136,28,189,230
393,85,265,160
211,381,161,326
363,360,364,294
342,213,24,334
357,227,190,313
5,75,51,216
213,298,291,258
173,192,258,188
389,262,116,158
70,166,303,212
314,392,371,86
357,260,174,373
114,243,348,351
170,359,114,98
110,283,87,129
308,220,94,384
142,314,17,44
114,168,132,364
391,144,333,1
321,106,96,220
308,199,197,84
173,16,56,28
116,96,329,50
312,5,43,311
327,323,254,289
246,124,150,99
309,108,110,355
139,360,5,246
343,26,96,101
72,146,373,174
90,298,325,273
374,160,247,112
111,89,159,155
23,1,327,89
87,134,380,217
308,160,329,270
241,223,278,217
280,396,308,382
313,144,327,242
237,170,144,237
286,72,285,173
194,296,71,92
267,271,149,175
249,380,118,62
176,243,33,351
371,330,227,247
104,381,276,171
284,352,73,400
295,138,68,207
135,398,232,197
327,172,79,163
262,292,334,116
134,255,55,399
323,219,160,320
103,369,156,162
80,155,4,134
374,201,209,338
159,140,359,85
222,13,29,171
136,44,396,9
236,136,348,239
144,176,27,46
207,111,210,326
203,7,274,48
110,114,224,243
233,148,71,234
139,191,314,95
248,63,367,158
93,58,315,64
136,17,214,374
264,228,8,7
113,163,95,252
258,151,158,164
272,166,369,207
400,132,361,118
12,87,5,255
54,9,363,355
222,168,151,43
335,80,248,98
388,115,278,369
189,242,274,112
319,264,305,329
23,228,387,161
55,158,82,30
234,202,130,381
386,160,186,60
114,199,174,230
305,170,266,269
62,333,22,193
224,135,137,391
148,375,198,325
260,369,327,95
71,130,299,200
281,160,51,215
135,277,148,288
204,88,141,275
236,232,364,220
28,182,104,68
88,306,198,338
255,86,359,275
236,344,254,258
272,353,256,298
